tanggal,bulan,cabang_sales,total_transaksi,total_sales_harian,jumlah_penjualan_barang
2022-01-20,January,Aceh,5,2795500,62
2022-01-20,January,Kuningan,4,2335400,62
2022-01-21,January,Jakarta,8,3788000,127
2022-01-22,January,Bandung,5,1963000,65
2022-01-23,January,Aceh,9,2369900,60
2022-01-23,January,Bandung,1,3840000,40
2022-01-23,January,Bekasi,3,455000,15
2022-01-23,January,Jakarta,2,1158000,18
2022-01-23,January,Kuningan,7,4200400,95
2022-01-23,January,Tangerang,7,2905000,65
2022-01-25,January,Padang,1,582300,9
2022-01-27,January,Bekasi,3,7020500,124
2022-01-27,January,Kuningan,4,1441000,59
2022-01-27,January,Lampung,7,2681200,76
2022-01-28,January,Aceh,4,1903500,63
2022-01-28,January,Jakarta,9,2916700,87
2022-01-28,January,Kuningan,2,877000,37
2022-01-30,January,Bandung,10,16192900,386
2022-01-30,January,Jakarta,1,333200,34
2022-01-30,January,Tangerang,3,3020000,53
2022-01-31,January,Bandung,3,2969000,87
2022-01-31,January,Bekasi,2,1739800,35
2022-02-01,February,Aceh,10,9545200,218
2022-02-01,February,Bandung,5,5066000,94
2022-02-01,February,Jakarta,4,1274000,28
2022-02-01,February,Padang,4,1307200,58
2022-02-01,February,Tangerang,7,4242000,132
2022-02-02,February,Aceh,2,1716000,48
