nama_barang,cabang_sales,jumlah_penjualan,jumlah_barang_terjual
"ACYCLOVIR DUS",Aceh,1440000,15
"ALERGINE TABLET SALUT",Aceh,3584000,32
AMPICILLIN,Aceh,748000,44
"TRAMADOL KAPSUL 50 MG",Aceh,2107000,86
"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Aceh,4371000,93
"TRAMADOL KAPSUL 50 MG",Tangerang,245000,10
"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Tangerang,705000,15
"KETOCONAZOLE TABLET 200 MG",Tangerang,2145000,55
"ERGOTAMINE COFFEINE",Tangerang,1294000,20
"TETRACYCLINE KAPSUL 250 MG",Tangerang,98000,10
"AMBROXOL HC",Tangerang,2387000,77
PARACETAMOL,Tangerang,861000,41
"ACYCLOVIR DUS",Lampung,384000,4
"TRAMADOL KAPSUL 50 MG",Lampung,294000,12
"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,564000,12
"KETOCONAZOLE TABLET 200 MG",Lampung,468000,12
"ERGOTAMINE COFFEINE",Lampung,517600,8
"TETRACYCLINE KAPSUL 250 MG",Lampung,117600,12
PARACETAMOL,Lampung,336000,16
"ACYCLOVIR DUS",Bandung,13248000,138
"ALERGINE TABLET SALUT",Bandung,3360000,30
AMPICILLIN,Bandung,306000,18
"TRAMADOL KAPSUL 50 MG",Bandung,1200500,49
"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Bandung,1269000,27
"KETOCONAZOLE TABLET 200 MG",Bandung,1131000,29
"ERGOTAMINE COFFEINE",Bandung,1941000,30
"TETRACYCLINE KAPSUL 250 MG",Bandung,1107400,113
"AMBROXOL HC",Bandung,4557000,147
PARACETAMOL,Bandung,1911000,91
"ACYCLOVIR DUS",Jakarta,1056000,11
AMPICILLIN,Jakarta,238000,14
"TRAMADOL KAPSUL 50 MG",Jakarta,759500,31
"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,1457000,31
"KETOCONAZOLE TABLET 200 MG",Jakarta,1521000,39
"ERGOTAMINE COFFEINE",Jakarta,1552800,24
"TETRACYCLINE KAPSUL 250 MG",Jakarta,656600,67
"AMBROXOL HC",Jakarta,1333000,43
PARACETAMOL,Jakarta,672000,32
AMPICILLIN,Kuningan,663000,39
"TRAMADOL KAPSUL 50 MG",Kuningan,588000,24
"AMBROXOL HC",Kuningan,992000,32
PARACETAMOL,Kuningan,777000,37
"KETOCONAZOLE TABLET 200 MG",Bekasi,195000,5
"AMBROXOL HC",Bekasi,155000,5
PARACETAMOL,Bekasi,105000,5
"KETOCONAZOLE TABLET 200 MG",Aceh,1560000,40
"ERGOTAMINE COFFEINE",Aceh,2264500,35
"TETRACYCLINE KAPSUL 250 MG",Aceh,166600,17
"AMBROXOL HC",Aceh,682000,22
PARACETAMOL,Aceh,1407000,67
"ERGOTAMINE COFFEINE",Padang,582300,9
AMPICILLIN,Bekasi,187000,11
"ERGOTAMINE COFFEINE",Bekasi,1552800,24
"ALERGINE TABLET SALUT",Jakarta,224000,2
"ACYCLOVIR DUS",Tangerang,192000,2
"ALERGINE TABLET SALUT",Tangerang,2240000,20
"ALERGINE TABLET SALUT",Kuningan,1008000,9
"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Kuningan,1363000,29
"ERGOTAMINE COFFEINE",Kuningan,2199800,34
"TETRACYCLINE KAPSUL 250 MG",Kuningan,294000,30
"TRAMADOL KAPSUL 50 MG",Padang,294000,12
"KETOCONAZOLE TABLET 200 MG",Padang,468000,12
"TETRACYCLINE KAPSUL 250 MG",Padang,235200,24
"AMBROXOL HC",Padang,310000,10
"ACYCLOVIR DUS",Bekasi,4320000,45
"TRAMADOL KAPSUL 50 MG",Bekasi,1102500,45
"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Bekasi,1598000,34
"ACYCLOVIR DUS",Kuningan,384000,4
"KETOCONAZOLE TABLET 200 MG",Kuningan,585000,15
