brand,cabang_sales,jumlah_penjualan,jumlah_barang_terjual
"OGB & PH",Aceh,3000000,55
ETIKAL,Aceh,5848500,67
MARCKS,Aceh,914600,61
VNS,Aceh,2789000,108
SLCYL,Aceh,5778000,160
VNS,Tangerang,2632000,87
SLCYL,Tangerang,1566000,56
"OGB & PH",Tangerang,2337000,57
ETIKAL,Tangerang,3534000,40
MARCKS,Tangerang,98000,10
"OGB & PH",Lampung,852000,16
VNS,Lampung,294000,12
SLCYL,Lampung,900000,28
ETIKAL,Lampung,517600,8
MARCKS,Lampung,117600,12
"OGB & PH",Bandung,14379000,167
ETIKAL,Bandung,5301000,60
MARCKS,Bandung,1413400,131
VNS,Bandung,5757500,196
SLCYL,Bandung,3180000,118
"OGB & PH",Jakarta,2577000,50
MARCKS,Jakarta,894600,81
VNS,Jakarta,2092500,74
SLCYL,Jakarta,2129000,63
ETIKAL,Jakarta,1776800,26
MARCKS,Kuningan,957000,69
VNS,Kuningan,1580000,56
SLCYL,Kuningan,2140000,66
"OGB & PH",Bekasi,4515000,50
VNS,Bekasi,1257500,50
SLCYL,Bekasi,1703000,39
ETIKAL,Padang,582300,9
MARCKS,Bekasi,187000,11
ETIKAL,Bekasi,1552800,24
ETIKAL,Kuningan,3207800,43
VNS,Padang,604000,22
"OGB & PH",Padang,468000,12
MARCKS,Padang,235200,24
"OGB & PH",Kuningan,969000,19
